radius,xc,yc,iradius,ixc,iyc,epsilon,sigma,iepsilon,isigma
0.016873038068406856,0.00894033062973428,0.003952737108876853,0.010887648699288151,0.009274353447941001,0.005600506274068601,44.28326836930053,0.8576305128645756,23.954255757567708,1.0529782929577012
0.0234247979247747,-0.005293909590915593,0.005631501435903991,0.008131936212508798,-0.005717328001364257,0.008672659431645757,66.0709675638931,1.047424087009774,52.605011414611454,1.4114599966744321
0.020083479006342005,-0.00276019987525177,-0.0435894319745048,0.007640080768009954,-0.00396144299898097,-0.046495770298779236,56.64043912513021,1.4668439615024322,60.63328474163978,0.545052184895167
0.03277553619851119,0.01382616021978639,-0.012328073064385913,0.009010512368819433,0.01302243424622562,0.006249760464579273,33.756176974986914,0.5382084207290962,26.001845579203387,1.2929870697212036
0.024971619608402006,-0.006151555222089872,0.008468363258662907,0.013419762414785968,-0.015135231679097732,0.010725566250893416,19.16142439600756,1.444937826934456,42.807562430945595,0.6392489330504351
0.0243962220977354,-0.0025229344010690036,0.021755251998513258,0.010665657905879915,0.0011048274731580822,0.021785986529085307,27.045889475906744,1.4942317003615062,55.429740184861075,0.5925297953264157
0.03958332939278442,-0.0029404089657299967,-0.004316422771763721,0.023308775600330366,-0.008319918060253279,-0.004251288964290698,26.667213927038667,0.6905676983718618,26.445563173560554,1.442799435533653
0.02710270370611021,-0.01171785734220809,-0.004686266070114514,0.018448678105228,-0.009232667669151458,0.001024533758512379,72.57735851088506,0.8554121525152597,33.08622973768498,0.6721774393498852
0.03862671788891479,-0.0064863304014750696,0.004797710624733087,0.016701812072661797,0.0009601697561292533,0.018860063086735126,34.35502739277628,1.5337277609764834,47.362777169329405,0.5977393818443251
0.027925627837108426,0.0025420073264406386,0.0021077124909080892,0.008900656166103103,0.00542339617774046,0.01283560730534369,61.04322855697354,0.8247498211433683,17.669186550759637,0.5548869694847725
